target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts_preloaded,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
aquamer.ornl.gov,ornl.gov,gov,False,https://aquamer.ornl.gov/,ornl.gov,gov,aquamer.ornl.gov,True,200.0,text/html,True,True,Department of Energy,Oak Ridge National Laboratory,Executive,True,"[""pulse""]",,2024-04-13T02:49:05.128Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,"[""cdnjs.cloudflare.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".ornl.gov"",""aquamer.ornl.gov""]",False,0.4587365234375,1543.199,,,True,False,AQUA-MER,,,,,,,,,,,en,,False,False,False,https://aquamer.ornl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://aquamer.ornl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
us-hilumi-docdb.fnal.gov,fnal.gov,gov,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT4MwFIb%2FCuk9H0MMrgESBpgsmboM9cIbU9nZ1gTa2lOY%2FnsLizpvZtKE5HDenuc5kCDrWkXz3hzEBt57QON8dK1AOr1ISa8FlQw5UsE6QGoaWud3Kxp6AVVaGtnIlpxFLicYImjDpSDOskzJaxXNiziez4IyjoJ8sYhvqngRVmUYF3EVxjlxnkGj7U%2BJjdsQYg9LgYYJY0tBGLlB5M6uHoMZtSecvxCntA5cMDOlDsYopL6vuNhb3K23E6z19nLw%2BVb5df3gjdAhcQopEMZLL%2BE3pyba9Frbp8s71fKGG%2BLcSt3AtMWU7FiLMLKurS4f4KeSf9uPw%2FoOdA164A08bVa%2FpANX7hHeTNRcz35pO2hbKXwl0WwA1chBsmRkp9NOdHYxn%2Fjnrcnpo99bv2W5llbhcxTo2D%2F6Y4Vv3d3USo1mArldgxWzcMdCAzNW1ugeiJ%2BdRv79tbIv&RelayState=https%3A%2F%2Fus-hilumi-docdb.fnal.gov%2F&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=qGJduxnULQPa12JopfZV7OS24md0jwUoOyiwhPZkr42wkZg%2Fb9LkxJs7ZQbpQLyH7DOk%2Fi%2BGMMDXvlFJGicxPdr1SJIMhn%2BKWD2J2%2FlWlUb9rbeNP9fz%2F576OIb4OXwusBxbNRRtXoe%2Bliqo0F%2BvGnEEDo85tYltlb%2BHXPgfoLr6gG%2Bmppx0eC2Ka8olGIhsTFejYS2Pt3MVDiu%2BDihHWXrkKoS5%2F0DbFtghTA97ZmoGrTMS84kKi0wUa%2BXErjUd%2FRM%2FTRzkcx3dB4UyyfkVAGOUOlaL82RGWgAqbBlo9gOrcbYcMhkgjbYvsx0uhW5BHouvGLQLcH4ncaRiWnlRFw%3D%3D,fnal.gov,gov,pingprod.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T01:01:36.124Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"["".fnal.gov"",""pingprod.fnal.gov""]",False,0.0,643.5,,,True,False,Select Authentication System,,,,,,,,,,,en,,False,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJda8IwFIb%2FSsl9P2LrrMEWSosguE1028VuRlaPGmiTLCfV7d8vrWy6GweBwul5c57ntDPkbaNZ0dmDXMNHB2i9z7aRyIYXGemMZIqjQCZ5C8hszTbF%2FZKNgohpo6yqVUOuIrcTHBGMFUoSb1Fl5I1WSRLHaZrO6TQux9OYjsuSFjSNq5hO7ibEewGDrj8jLu5CiB0sJFourStFo8SPEp%2FGTxFl7sT0lXiVcxCS2yF1sFYjC0Mt5N7hboOd5E2wV8dQbHW42TwGPfSIeKWSCP2lt%2FDrcxOrO2Pc0xetbkQtLPHmytQwbDEjO94g9KwrpyuO8Fspfuz7YV0LZgPmKGp4Xi8vpEeh%2FRO826Qe0wttC02jZKgV2jWg7jlIPuvZ2bATk9%2FMz8Lr1tn5oz84v0W1Uk7hqxdo%2BT%2F6fUVs%2Fd3QyqzhEoVbgxNzcKfSALdO1poOSJifR%2F79tfJv&RelayState=https%3A%2F%2Fus-hilumi-docdb.fnal.gov%2Frobots.txt&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=Af4UB1kRgYk%2Fua4%2BCQskM6nfzAcHI2Sse25B2Ut%2FAhUeLBL%2Brr32OPrgUlYBHCZSnFZn%2B6xM0zmhL6UkDMbzjBLAUBxVvuOSRYDX%2F7%2BqHlGi8MYiIIjzNVv4AHJeZeP07ie6C%2F1O6NQ0NkOdx3HnxCyk2bUf57j9bMHQ%2Facr09sNga7YeDs1RCc8%2Fpt95d9d8Lkk0s1DOgrSiZeT1AEQC6NtFrmIkKNinJMBKlTmWaXrlBzwe6xZGkVrCPccvrw5%2BMtOANw6n4Tyl9dC5iPfJwTTLAQb7dEc50FHBa3cBDely5RnE9YYDLr0E1Cs8D2WqWI3HCnOxEGym5kvEMHTzQ%3D%3D,True,200.0,text/html,,,,False,True,https://pingprod.fnal.gov/idp/SSO.saml2?SAMLRequest=hZJdT8IwFIb%2FytL7fRVk2AySMTAhQSVMvfDG1HGAJltbe7qh%2F95uRMEbTJosOTtvz%2FOcLUVeV5pljT3IDXw0gNb7rCuJrH8xIY2RTHEUyCSvAZktWZHdrxgNIqaNsqpUFbmIXE9wRDBWKEm85XxC3pJ4RPNxQpMFzWZJQsd5Pr%2Blt1m2SIaz2Sgi3gsYdP0T4uIuhNjAUqLl0rpSRId%2BNPTjwVMUM3cG9JV4c%2BcgJLd96mCtRhaGWsi9w90GO8mrYK%2FaUGx1WBSPQQdNiZcridBdeg2%2FPDWxsjHGPX1R60qUwhLvTpkS%2Bi1OyI5XCB3r2umKFn4r2Y99N6ypwRRgWlHC82Z1Jm2F9o%2FwboflTXymraGqlAy1QrsB1B0HmaYdO%2Bt3YqZX82l42ZqePvqD81vO18opfHUCNf9Hv6uIrb%2FrW5k1XKJwa3BiDu6YG%2BDWyVrTAAmnp5F%2Ff63pNw%3D%3D&RelayState=https%3A%2F%2Fus-hilumi-docdb.fnal.gov%2Fsitemap.xml&SigAlg=http%3A%2F%2Fwww.w3.org%2F2001%2F04%2Fxmldsig-more%23rsa-sha256&Signature=AuHD0Z6NrSvKdVr0EH4LWDkzUG1RXwKtqmZY0x7oe3OZhiKDi6Z9IQ%2FCRlg2Y8stCYIYK1CWVi8f251D%2FOU5wQTA8nom92U9Az%2BRi44gtW%2BwbXjPU1NU6Gmcq1g1yTh1i7i7k4GXoUMNLX6gckf1eVb4oVhbA08pWhDOBsvaAmzxhktbB7BOhaOJT7ju%2BOHvaicJNvJ9XdKMXSRk0ExgK0TdXIX1WcS0keN0BL%2FHiJlKTCEtI%2FU7kljFRU3oleYwGk7U%2BQZDLVR2LKA3w4FmoUSM3O%2BblwTvTJjtqH8ejdhiMK7k0jPsa0bAE%2BN5zd8%2FrOrLlWkJWxewMnK5k%2Fautw%3D%3D,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
saer.llnl.gov,llnl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Livermore National Laboratory,Executive,,"[""pulse"",""eotw""]",,2024-04-13T02:45:36.482Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,"[""aser.llnl.gov""]",,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
procurement.lbl.gov,lbl.gov,gov,False,https://procurement.lbl.gov/,lbl.gov,gov,procurement.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T06:10:23.373Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,WordPress,,,True,,False,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".lbl.gov""]",True,0.3605376811523437,485.099,"[""about""]",,True,False,Procurement & Property — Office of the Chief Financial Officer,Office of the Chief Financial Officer,,,,,,,,,https://procurement.lbl.gov/,en-US,,False,True,False,https://procurement.lbl.gov/robots.txt,True,200.0,text/plain,129.0,,,False,True,https://procurement.lbl.gov/wp-sitemap.xml,True,200.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
ncrc.gov,ncrc.gov,gov,,,,,,,,,,,Department of Energy,Oak Ridge National Laboratory,Executive,,"[""gov"",""pulse"",""omb_idea""]",True,2024-04-13T04:20:01.256Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,True,False,National Climate-Computing Research Center - NCRC,National Climate-Computing Research Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meeting.nnss.gov,nnss.gov,gov,,,,,,,,,,,Department of Energy,"National Nuclear Security Administration, National Security Technologies, LLC",Executive,,"[""pulse""]",,2024-04-13T04:40:47.436Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,False,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hmec.lbl.gov,lbl.gov,gov,True,https://hmec.lbl.gov/mindex.html,lbl.gov,gov,hmec.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T06:10:50.771Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,,0.0,"["".lbl.gov""]",False,0.0,195.5,,,True,False,HMEC Extended Life Culture,,,,,,,,,,,,,False,False,False,https://hmec.lbl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://hmec.lbl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
genome.lbl.gov,lbl.gov,gov,False,https://genome.lbl.gov/,lbl.gov,gov,genome.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",False,2024-04-13T06:10:44.209Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,,,,False,,False,,,0.0,"["".lbl.gov""]",False,0.0,0.0,,,True,False,,,,,,,,,,,,,,False,True,False,https://genome.lbl.gov/robots.txt,True,200.0,text/plain,34.0,,,False,False,https://genome.lbl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
jobs.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T05:06:44.018Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,"["".sandia.gov"","".www.sandia.gov"",""www.sandia.gov""]",,,,,,False,False,Careers – Find your next job,Start your career Access Existing Account/Create New Account in PeopleSoft Why Sandia? We succeed when you succeed Locations Check out where we’ll be next! Recent Awards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipels2011.pppl.gov,pppl.gov,gov,False,https://ipels2011.pppl.gov/,pppl.gov,gov,ipels2011.pppl.gov,True,200.0,text/html,True,True,Department of Energy,Princeton Plasma Physics Lab,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T05:24:48.170Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,"[""www.pppl.gov""]",1.0,,False,0.0,272.6,"[""privacy""]","[""privacy policy""]",True,False,Princeton Plasma Physics Laboratory,,,,,,,,,,,,,False,False,False,https://ipels2011.pppl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://ipels2011.pppl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
trac.fnal.gov,fnal.gov,gov,True,https://internships.fnal.gov/teacher-research-associates-trac/,fnal.gov,gov,internships.fnal.gov,True,200.0,text/html,True,False,Department of Energy,Fermi National Accelerator Laboratory,Executive,False,"[""pulse""]",,2024-04-13T00:45:35.945Z,completed,completed,completed,completed,completed,completed,completed,True,,WordPress,,,True,,False,,"[""fonts.googleapis.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".fnal.gov""]",True,0.3228494140624999,3001.099,"[""about""]",,True,False,Teacher Research Associates (TRAC) | Internships,,,,,,,,,,https://internships.fnal.gov/teacher-research-associates-trac/,en-US,,False,False,True,https://internships.fnal.gov/teacher-research-associates-trac/,True,200.0,text/html,,,,False,True,https://internships.fnal.gov/teacher-research-associates-trac/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
photovoltaics.sandia.gov,sandia.gov,gov,True,https://energy.sandia.gov/?page_id=2727,sandia.gov,gov,energy.sandia.gov,False,404.0,text/html,True,False,Department of Energy,Sandia National Laboratories,Executive,True,"[""pulse""]",,2024-04-13T06:26:35.778Z,completed,completed,completed,completed,completed,completed,completed,True,,WordPress,,,True,True,True,"{""agency"":""DOE"",""subagency"":""SNL"",""pua"":""UA-21450344-2""}","[""6025768.global.siteimproveanalytics.io"",""dap.digitalgov.gov"",""siteimproveanalytics.com"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.sandia.gov""]",7.0,"["".energy.sandia.gov"","".sandia.gov"",""energy.sandia.gov""]",True,0.0017644014892578,805.699,"[""about"",""privacy""]","[""about us""]",False,False,Page not found : Sandia Energy,Secure & Sustainable Energy Future,,,,,,,,,,en-US,,True,True,False,https://photovoltaics.sandia.gov/robots.txt,True,200.0,text/plain,318.0,2.0,"[""https://www.sandia.gov/sitemap.xml""]",False,False,https://photovoltaics.sandia.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
hpcs-monitor.lbl.gov,lbl.gov,gov,,,,,,,,,,,Department of Energy,Lawrence Berkeley National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:09:24.113Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webfarm16-vif02.pnl.gov,pnl.gov,gov,,,,,,,,,,,Department of Energy,Pacific Northwest National Laboratory,Executive,,"[""pulse""]",,2024-04-13T06:34:39.067Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,True,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onestop-aces.sandia.gov,sandia.gov,gov,,,,,,,,,,,Department of Energy,Sandia National Laboratories,Executive,,"[""pulse""]",,2024-04-13T06:26:36.249Z,timeout,timeout,completed,unknown_error,unknown_error,timeout,timeout,True,,,,,,,,,,,"["".sandia.gov"","".sso.sandia.gov"",""sso.sandia.gov""]",,,,,,False,False,SNL Authentication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epa-visl.ornl.gov,ornl.gov,gov,False,https://epa-visl.ornl.gov/,ornl.gov,gov,epa-visl.ornl.gov,False,403.0,text/html,True,True,Department of Energy,Oak Ridge National Laboratory,Executive,True,"[""dap"",""pulse"",""omb_idea""]",False,2024-04-13T03:11:58.234Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,"[""epa-visl.ornl.gov""]",False,0.0028556041666666,135.199,,,True,False,Test Page for the HTTP Server on Red Hat Enterprise Linux,,,,,2013-09-26T18:45:48.000Z,2020-07-24T13:53:07.000Z,,,,,,,False,False,False,https://epa-visl.ornl.gov/robots.txt,False,404.0,text/html,,,,False,False,https://epa-visl.ornl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
about.lanl.gov,lanl.gov,gov,False,https://about.lanl.gov/,lanl.gov,gov,about.lanl.gov,True,200.0,text/html,True,True,Department of Energy,Los Alamos National Laboratory,Executive,True,"[""omb_idea""]",True,2024-04-13T05:02:42.329Z,completed,completed,completed,completed,completed,completed,completed,True,cloudfront.net,,,,True,,False,,"[""cdn.lanl.gov"",""p.typekit.net"",""use.typekit.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".lanl.gov""]",True,0.09625,103.0,"[""about""]","[""vulnerability disclosure""]",,,About the Lab,Explore everything Los Alamos is doing,,About the Lab,Explore everything Los Alamos is doing,,,https://cdn.lanl.gov/cc214b66-bb5e-4725-ba7c-8a180b843900.jpg,website,,https://about.lanl.gov/,en,,True,True,False,https://about.lanl.gov/robots.txt,True,200.0,text/plain,102.0,,"[""https://about.lanl.gov/sitemap-index.xml""]",False,False,https://about.lanl.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
datascience.lanl.gov,lanl.gov,gov,,,,,,,,,,,Department of Energy,Los Alamos National Laboratory,Executive,,"[""pulse""]",,2024-04-13T04:16:28.678Z,connection_reset,connection_reset,completed,unknown_error,connection_reset,connection_reset,connection_reset,True,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agsrhichome.bnl.gov,bnl.gov,gov,,,,,,,,,,,Department of Energy,Brookhaven National Laboratory,Executive,,"[""pulse""]",,2024-04-13T00:44:04.843Z,dns_resolution_error,dns_resolution_error,completed,unknown_error,dns_resolution_error,dns_resolution_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hobbes.lbl.gov,lbl.gov,gov,False,https://hobbes.lbl.gov/,lbl.gov,gov,hobbes.lbl.gov,False,530.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:10:03.820Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.011346703125,87.199,,,True,False,Error,,,,,,,,,,,,,False,False,False,https://hobbes.lbl.gov/robots.txt,False,530.0,text/html,,,,False,False,https://hobbes.lbl.gov/sitemap.xml,False,530.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
eia-tt-p-f5.lanl.gov,lanl.gov,gov,True,https://weblogin.lanl.gov/?referer=https%3A%2F%2Feia-tt-p-f5.lanl.gov%2F,lanl.gov,gov,weblogin.lanl.gov,True,200.0,text/html,True,False,Department of Energy,Los Alamos National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T04:16:32.906Z,completed,completed,completed,completed,completed,completed,completed,False,,,,"[""\""password\"""",""type=\""password\""""]",False,,False,,"[""tk.weblogin.lanl.gov""]",1.0,"["".weblogin.lanl.gov"",""weblogin.lanl.gov""]",True,0.0033906298828125,758.299,,,True,False,Weblogin,,,,,,,,,,,en,,False,False,True,https://weblogin.lanl.gov/?referer=https%3A%2F%2Feia-tt-p-f5.lanl.gov%2Frobots.txt,True,200.0,text/html,,,,False,True,https://weblogin.lanl.gov/?referer=https%3A%2F%2Feia-tt-p-f5.lanl.gov%2Fsitemap.xml,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
status.my.emsl.pnnl.gov,pnnl.gov,gov,False,https://status.my.emsl.pnnl.gov/,pnnl.gov,gov,status.my.emsl.pnnl.gov,False,403.0,text/html,True,True,Department of Energy,Pacific Northwest National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:26:49.744Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,37.1,,,True,True,403 Forbidden,,,,,,,,,,,,,False,False,False,https://status.my.emsl.pnnl.gov/robots.txt,False,403.0,text/html,,,,False,False,https://status.my.emsl.pnnl.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
pacefs.ornl.gov,ornl.gov,gov,False,https://pacefs.ornl.gov/,ornl.gov,gov,pacefs.ornl.gov,False,403.0,application/xml,True,True,Department of Energy,Oak Ridge National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T03:11:58.302Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,103.099,,,True,False,,,,,,,,,,,,,,False,False,False,https://pacefs.ornl.gov/robots.txt,False,403.0,application/xml,,,,False,False,https://pacefs.ornl.gov/sitemap.xml,False,403.0,application/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
jsats.pnl.gov,pnl.gov,gov,True,https://www.pnnl.gov/technology/jsats,pnnl.gov,gov,www.pnnl.gov,True,200.0,text/html,False,False,Department of Energy,Pacific Northwest National Laboratory,Executive,False,"[""pulse""]",,2024-04-13T06:26:52.618Z,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,,True,"{""agency"":""PNNL""}","[""cdn.mathjax.org"",""cdnjs.cloudflare.com"",""cta-service-cms2.hubspot.com"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""js.hs-analytics.net"",""js.hs-banner.com"",""js.hs-scripts.com"",""js.hubspot.com"",""perf-na1.hsforms.com"",""track.hubspot.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",14.0,"["".pnnl.gov"","".www.pnnl.gov""]",True,5.97263590494e-05,676.5,"[""about"",""privacy""]","[""accessibility"",""vulnerability disclosure""]",True,False,Juvenile Salmon Acoustic Telemetry System (JSATS) | PNNL,"The Juvenile Salmon Acoustic Telemetry System (JSATS) employs acoustic transmitters and receivers to remotely track fish in one, two, or three dimensions with precision.",,Juvenile Salmon Acoustic Telemetry System (JSATS),"The Juvenile Salmon Acoustic Telemetry System (JSATS) employs acoustic transmitters and receivers to remotely track fish in one, two, or three dimensions with precision.",,,https://www.pnnl.gov/sites/default/files/media/image/JSTATS_3750x1250_HEADER_0.jpg,,https://www.pnnl.gov/technology/jsats,https://www.pnnl.gov/technology/jsats,en,,True,False,True,https://www.pnnl.gov/technology/jsats,True,200.0,text/html,,,,False,True,https://www.pnnl.gov/technology/jsats,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
cleanup.lbl.gov,lbl.gov,gov,False,https://cleanup.lbl.gov/,lbl.gov,gov,cleanup.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T03:54:45.104Z,completed,completed,completed,completed,completed,completed,completed,True,cloudflare.net,WordPress,,,False,,False,,"[""8343.global.siteimproveanalytics.io"",""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""listgrowth.ctctcdn.com"",""siteimproveanalytics.com"",""static.ctctcdn.com"",""stats.g.doubleclick.net"",""w.soundcloud.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com""]",14.0,"["".lbl.gov""]",True,0.00121556640625,451.699,,,True,False,A Clean & Safe Place for Science,,,,,,,,,,https://cleanup.lbl.gov/,en-US,,False,True,False,https://cleanup.lbl.gov/robots.txt,True,200.0,text/plain,116.0,,"[""https://cleanup.lbl.gov/wp-sitemap.xml""]",False,True,https://cleanup.lbl.gov/wp-sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
ampx.ornl.gov,ornl.gov,gov,False,https://ampx.ornl.gov/,ornl.gov,gov,ampx.ornl.gov,True,200.0,text/html,True,True,Department of Energy,Oak Ridge National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T02:49:23.060Z,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,321.399,,,True,False,AMPX,This website contains information for AMPX. AMPX is a modular system of computer programs with primary emphasis on processing neutron and photon evaluations to produce cross section libraries for nuclear systems analysis.,"SCALE 6, SCALE 6.1, SCALE 5, SCALE 5.1, KENO3D, JAVAPENO, ORIGEN, ORIGEN-ARP, RSICC, NEA Data Bank, reactor physics, criticality safety, radiation shielding, spent fuel characterization, nuclear  transportation package designs, nuclear storage package designs",,,,,,,,,,,False,False,True,https://www.ornl.gov/ornl/page-not-found,False,404.0,text/html,,,,False,True,https://www.ornl.gov/ornl/page-not-found,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
rameshlab.lbl.gov,lbl.gov,gov,False,https://rameshlab.lbl.gov/,lbl.gov,gov,rameshlab.lbl.gov,True,200.0,text/html,True,True,Department of Energy,Lawrence Berkeley National Laboratory,Executive,True,"[""pulse"",""omb_idea""]",True,2024-04-13T05:04:56.516Z,completed,unknown_error,completed,completed,completed,completed,completed,True,cloudflare.net,Drupal,,,True,,False,,"[""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""stackpath.bootstrapcdn.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".lbl.gov""]",True,0.114575615234375,411.5,"[""about"",""/es""]","[""about us""]",True,False,Home | Ramesh Lab,,,,,,,,,,https://rameshlab.lbl.gov/home,en,,False,True,False,https://rameshlab.lbl.gov/robots.txt,True,200.0,text/plain,1655.0,90.0,,True,False,https://rameshlab.lbl.gov/sitemap.xml,True,200.0,application/xml,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
